sqft,bedrooms,age,distance_downtown,luxury,price
237.0,5,28.0,18.6,0,367.7
89.0,2,71.0,32.1,0,109.9
153.0,3,18.0,47.1,0,100.0
183.0,4,10.0,42.7,0,138.4
141.0,4,14.0,34.4,0,177.7
684.0,10,18.0,10.1,1,5000.0
104.0,3,21.0,21.4,0,174.6
128.0,3,117.0,20.3,0,233.0
187.0,4,11.0,31.4,0,272.2
100.0,2,47.0,12.1,0,232.7
155.0,3,46.0,31.7,0,188.0
175.0,4,46.0,34.5,0,135.4
133.0,3,65.0,5.5,0,235.0
190.0,4,26.0,1.6,0,341.8
150.0,3,13.0,44.0,0,100.0
192.0,5,41.0,6.3,0,378.2
160.0,3,4.0,28.0,0,160.2
190.0,4,14.0,29.7,0,233.9
85.0,2,11.0,41.2,0,100.0
109.0,2,7.0,40.9,0,100.0
203.0,4,19.0,10.2,0,387.8
141.0,3,33.0,42.3,0,100.0
248.0,5,21.0,23.4,0,295.8
164.0,3,36.0,46.3,1,100.0
144.0,3,41.0,28.2,0,206.6
248.0,6,22.0,3.0,0,400.0
136.0,2,29.0,35.5,0,151.8
174.0,4,48.0,47.0,0,100.0
167.0,3,10.0,22.9,0,315.0
201.0,4,25.0,16.8,0,254.3
100.0,2,34.0,43.9,0,100.0
138.0,3,35.0,26.4,0,128.2
187.0,4,27.0,30.3,0,230.7
84.0,1,22.0,32.0,0,100.0
199.0,5,51.0,1.6,0,374.0
198.0,4,1.0,26.7,1,309.0
87.0,1,80.0,8.7,0,178.5
158.0,3,82.0,38.2,0,137.3
242.0,6,43.0,11.0,0,373.8
209.0,4,29.0,16.3,0,377.3
88.0,2,87.0,8.0,0,266.8
204.0,4,17.0,16.5,0,235.1
204.0,4,63.0,39.1,0,129.5
200.0,4,25.0,27.4,0,249.2
111.0,2,22.0,43.3,0,100.0
225.0,5,3.0,43.9,0,142.0
97.0,2,28.0,45.7,1,100.0
130.0,2,29.0,21.1,0,186.2
192.0,4,30.0,50.0,0,100.0
82.0,2,56.0,13.5,0,136.8
95.0,2,14.0,43.5,0,100.0
170.0,3,48.0,18.1,0,196.7
187.0,3,36.0,45.1,0,100.0
209.0,4,33.0,1.0,1,334.2
100.0,1,91.0,26.5,0,123.4
200.0,4,83.0,10.2,0,302.7
164.0,3,18.0,49.1,0,100.0
87.0,1,40.0,31.4,0,100.0
213.0,4,39.0,28.2,0,255.3
244.0,5,23.0,18.7,0,347.0
137.0,3,94.0,14.8,0,257.4
244.0,5,37.0,42.4,0,204.3
84.0,1,13.0,4.5,0,220.9
112.0,2,7.0,41.5,0,100.0
86.0,2,14.0,24.9,0,216.6
192.0,3,57.0,40.4,0,182.4
197.0,4,10.0,44.9,0,153.4
173.0,4,57.0,6.3,0,248.5
163.0,3,62.0,26.9,0,153.4
165.0,4,111.0,49.5,0,100.0
147.0,3,7.0,44.7,0,100.0
136.0,3,52.0,4.2,0,211.4
233.0,5,15.0,19.6,0,337.1
219.0,4,24.0,23.7,0,296.2
122.0,3,12.0,20.7,0,222.3
109.0,2,16.0,43.8,1,128.1
217.0,4,55.0,27.4,0,252.0
82.0,2,52.0,12.5,0,142.0
218.0,4,56.0,41.2,0,212.7
244.0,5,106.0,44.8,0,134.9
113.0,2,224.0,36.5,0,100.0
233.0,4,94.0,8.8,0,310.1
158.0,2,70.0,2.1,0,267.3
169.0,3,33.0,45.4,0,100.0
206.0,3,15.0,7.2,0,204.8
104.0,2,9.0,48.7,0,100.0
81.0,1,5.0,22.9,0,119.9
169.0,4,23.0,38.6,0,100.0
211.0,4,5.0,22.7,0,208.0
134.0,4,28.0,37.6,0,100.0
198.0,4,1.0,21.5,0,296.6
142.0,3,30.0,5.8,0,259.8
96.0,3,29.0,25.7,1,195.6
248.0,5,7.0,28.2,0,243.7
155.0,3,25.0,5.8,0,356.6
107.0,1,113.0,44.8,0,100.0
217.0,4,27.0,27.3,0,349.9
193.0,4,8.0,23.8,0,329.4
132.0,3,28.0,28.6,0,203.5
207.0,4,23.0,32.1,0,171.2
180.0,4,23.0,7.1,0,221.5
182.0,4,16.0,35.8,0,164.9
190.0,4,57.0,40.2,0,126.7
232.0,5,12.0,8.1,0,360.2
146.0,3,1.0,37.7,0,182.2
129.0,2,19.0,28.5,0,196.8
107.0,2,34.0,12.6,1,280.5
140.0,3,10.0,39.3,0,169.4
88.0,2,28.0,7.0,1,258.9
220.0,3,59.0,5.2,0,354.9
245.0,5,33.0,0.1,0,400.0
114.0,2,29.0,46.5,0,100.0
227.0,4,41.0,23.3,0,299.6
234.0,4,160.0,29.8,0,206.5
119.0,3,55.0,11.2,0,206.4
97.0,3,41.0,13.4,0,174.0
209.0,4,12.0,46.5,0,134.6
513.0,7,20.0,12.5,1,3931.6
232.0,5,5.0,30.3,0,167.3
188.0,3,24.0,44.0,0,102.7
110.0,3,5.0,24.1,0,104.2
196.0,3,43.0,6.2,0,253.2
99.0,2,30.0,19.6,0,188.5
128.0,1,72.0,49.1,0,100.0
92.0,1,24.0,19.4,0,127.7
248.0,4,24.0,11.3,0,318.8
139.0,3,26.0,0.7,0,337.8
134.0,3,14.0,12.4,0,246.8
165.0,3,7.0,12.8,0,297.5
99.0,3,14.0,8.6,0,236.6
123.0,2,24.0,42.4,0,100.0
146.0,3,17.0,27.5,0,139.5
216.0,3,21.0,2.6,0,400.0
173.0,4,33.0,48.0,0,100.0
87.0,3,43.0,46.4,0,100.0
637.0,10,1.0,14.0,1,3760.5
134.0,3,23.0,30.8,0,225.0
98.0,2,39.0,46.8,1,100.0
227.0,4,22.0,44.4,0,101.5
93.0,1,43.0,32.1,0,100.0
244.0,5,26.0,45.1,0,149.5
86.0,2,9.0,26.4,0,149.8
209.0,5,27.0,19.9,0,367.7
105.0,2,20.0,36.2,0,100.0
234.0,5,36.0,24.1,0,279.6
228.0,4,42.0,33.6,1,332.9
91.0,2,76.0,47.4,0,100.0
238.0,5,22.0,28.7,0,367.3
222.0,5,5.0,47.5,0,125.7
171.0,3,19.0,38.1,0,143.5
213.0,3,12.0,34.9,1,256.0
232.0,4,4.0,0.0,0,344.4
200.0,3,38.0,41.2,0,144.8
245.0,5,75.0,0.3,0,388.9
240.0,4,10.0,10.7,0,356.2
130.0,3,8.0,48.7,0,100.0
172.0,4,18.0,14.6,0,318.6
155.0,3,46.0,15.5,0,276.4
95.0,2,35.0,29.5,0,100.0
175.0,4,15.0,47.8,0,100.0
92.0,2,9.0,17.2,0,247.9
208.0,4,47.0,15.6,0,241.9
121.0,3,48.0,12.3,0,177.4
108.0,3,48.0,42.5,0,100.0
113.0,1,31.0,25.6,0,100.0
187.0,3,46.0,27.0,0,142.3
167.0,3,11.0,10.2,0,197.3
132.0,3,10.0,47.2,0,100.0
203.0,4,22.0,41.5,1,206.6
245.0,5,36.0,31.0,0,312.5
240.0,5,28.0,21.8,0,244.7
83.0,2,15.0,19.3,0,172.2
94.0,2,45.0,48.9,0,100.0
159.0,3,14.0,2.4,0,326.0
135.0,2,17.0,39.8,1,152.7
107.0,2,9.0,28.4,1,251.0
160.0,3,76.0,36.2,0,107.5
92.0,2,23.0,48.9,0,100.0
90.0,2,16.0,29.2,0,100.0
146.0,3,21.0,7.9,0,295.1
188.0,3,68.0,22.4,0,226.9
161.0,2,76.0,47.5,0,100.0
120.0,2,15.0,24.9,0,151.9
234.0,4,56.0,47.4,0,100.0
146.0,4,21.0,33.7,0,137.8
212.0,5,10.0,33.9,0,194.8
124.0,2,37.0,31.8,0,146.9
94.0,1,31.0,31.5,0,100.0
83.0,2,53.0,4.1,0,187.1
100.0,2,20.0,35.3,0,137.6
166.0,3,66.0,9.1,0,225.3
186.0,3,60.0,41.9,1,123.6
196.0,4,7.0,23.8,0,173.0
222.0,4,36.0,38.0,0,156.1
112.0,2,38.0,31.0,0,166.9
244.0,5,11.0,26.3,0,228.6
211.0,3,13.0,19.6,0,231.5
170.0,5,20.0,22.5,0,257.9
231.0,4,7.0,17.8,0,260.6
117.0,2,19.0,27.3,0,128.1
130.0,2,82.0,17.8,0,204.3
184.0,4,24.0,45.3,0,130.5
143.0,3,12.0,40.4,0,108.3
165.0,3,32.0,8.2,0,313.6
208.0,4,8.0,25.8,0,270.1
172.0,4,19.0,36.3,0,177.8
99.0,2,91.0,35.5,0,100.0
113.0,2,16.0,25.3,1,220.3
169.0,3,70.0,11.0,0,248.4
131.0,2,56.0,13.8,0,280.2
110.0,3,25.0,2.9,0,252.0
144.0,2,11.0,29.1,0,174.7
153.0,2,30.0,6.6,0,350.7
82.0,2,208.0,1.0,0,177.9
134.0,2,19.0,45.0,0,100.0
229.0,5,27.0,5.4,0,400.0
107.0,1,72.0,48.4,1,100.0
153.0,4,26.0,20.8,0,159.3
246.0,4,12.0,0.5,0,400.0
186.0,3,20.0,26.6,0,217.9
226.0,5,25.0,6.1,0,335.6
128.0,3,16.0,5.9,0,386.4
238.0,5,29.0,15.8,1,400.0
178.0,4,69.0,4.8,1,319.6
153.0,4,30.0,30.2,0,169.8
172.0,3,68.0,36.2,0,181.1
143.0,3,19.0,40.4,0,110.5
194.0,3,26.0,16.7,0,226.9
224.0,5,19.0,2.3,0,400.0
167.0,3,23.0,29.1,0,218.9
215.0,4,14.0,3.6,0,371.0
180.0,4,7.0,17.6,0,274.7
218.0,4,68.0,26.0,0,178.9
224.0,5,21.0,42.2,0,191.3
86.0,2,10.0,25.8,0,100.0
189.0,4,21.0,1.5,0,371.6
102.0,3,42.0,14.5,0,112.8
226.0,4,19.0,40.8,0,147.4
164.0,4,6.0,6.5,0,259.3
238.0,5,7.0,33.2,0,151.7
103.0,2,7.0,49.7,0,100.0
135.0,3,3.0,44.1,0,100.0
185.0,4,19.0,47.1,0,110.2
428.0,10,13.0,13.9,1,3757.1
198.0,5,26.0,18.7,0,360.7
96.0,2,19.0,19.1,0,191.0
164.0,4,23.0,24.7,0,221.3
93.0,2,15.0,36.6,0,100.0
95.0,1,7.0,17.7,0,185.2
168.0,3,15.0,38.8,0,158.6
233.0,5,16.0,36.6,0,208.7
177.0,5,25.0,11.2,0,188.5
178.0,4,27.0,47.7,1,139.6
228.0,4,35.0,33.8,0,251.8
217.0,5,19.0,10.4,1,400.0
186.0,4,38.0,4.9,0,400.0
125.0,2,41.0,12.7,0,254.6
166.0,4,22.0,49.1,0,100.0
153.0,4,9.0,25.1,1,107.9
226.0,5,24.0,3.0,0,391.3
86.0,2,35.0,41.3,0,100.0
242.0,5,24.0,46.7,0,187.8
208.0,4,25.0,37.0,0,231.8
97.0,3,77.0,45.3,0,100.0
205.0,4,33.0,38.1,0,178.0
137.0,3,22.0,32.5,0,115.9
152.0,3,7.0,7.2,0,295.1
124.0,3,32.0,43.3,0,100.0
100.0,2,83.0,4.6,0,247.7
172.0,4,25.0,36.9,0,225.4
96.0,2,60.0,23.0,0,181.0
135.0,3,14.0,36.8,0,134.4
236.0,5,25.0,31.1,0,261.0
219.0,4,14.0,20.3,0,279.2
229.0,5,26.0,21.5,1,229.9
204.0,4,7.0,11.5,0,354.2
222.0,5,36.0,41.3,0,216.4
217.0,5,6.0,33.8,0,275.2
181.0,4,29.0,33.8,0,219.7
195.0,4,13.0,27.3,0,244.8
165.0,3,53.0,15.8,0,241.7
208.0,3,34.0,3.5,0,373.2
109.0,2,6.0,39.0,1,157.0
177.0,3,28.0,8.9,0,219.2
164.0,4,17.0,13.4,0,231.0
212.0,5,29.0,9.3,0,248.5
240.0,4,25.0,22.2,1,400.0
179.0,3,30.0,19.3,0,293.5
218.0,5,33.0,27.9,0,329.1
239.0,4,27.0,6.8,0,322.4
164.0,4,23.0,5.2,0,221.2
416.0,5,7.0,11.9,1,2979.0
214.0,5,51.0,10.3,0,326.3
97.0,2,13.0,15.5,0,148.9
144.0,2,15.0,44.0,0,100.0
109.0,2,232.0,11.4,0,138.4
242.0,5,31.0,21.5,0,253.4
107.0,2,30.0,29.7,0,175.8
239.0,5,20.0,7.4,0,326.0
144.0,2,56.0,37.0,0,100.0
85.0,1,24.0,3.8,0,143.4
245.0,6,13.0,20.1,0,255.4
100.0,2,34.0,30.1,0,110.9
118.0,2,37.0,30.2,0,119.6
83.0,1,20.0,9.0,0,184.1
84.0,3,51.0,42.9,0,100.0
220.0,6,37.0,23.2,0,392.1
120.0,3,28.0,39.2,0,100.0
126.0,3,44.0,1.8,0,283.5
168.0,3,32.0,31.7,0,179.3
91.0,2,33.0,9.1,1,160.8
199.0,4,16.0,45.2,0,149.0
184.0,3,8.0,7.5,1,318.3
189.0,4,72.0,19.8,0,292.6
248.0,4,25.0,30.3,1,300.7
167.0,3,17.0,42.2,1,197.5
90.0,2,11.0,39.2,0,100.0
215.0,5,33.0,7.7,1,400.0
185.0,3,6.0,36.0,0,127.8
129.0,2,29.0,38.7,0,100.0
188.0,4,49.0,15.1,0,305.7
173.0,3,34.0,36.7,0,143.2
142.0,3,46.0,36.3,0,100.0
221.0,5,34.0,19.7,0,302.9
135.0,3,10.0,28.1,0,130.5
81.0,1,42.0,33.6,0,100.0
93.0,1,9.0,10.7,0,188.2
182.0,3,81.0,17.0,0,236.5
174.0,3,22.0,27.1,0,211.9
179.0,3,16.0,35.2,0,172.3
128.0,3,24.0,6.3,0,258.2
89.0,2,14.0,3.1,0,245.5
111.0,3,40.0,28.2,0,202.6
194.0,4,70.0,34.5,0,219.1
101.0,2,40.0,50.0,0,100.0
128.0,2,66.0,25.1,0,132.4
118.0,3,39.0,29.2,0,130.3
220.0,5,62.0,31.4,0,353.8
135.0,3,6.0,18.8,1,240.2
215.0,3,41.0,31.8,0,250.1
94.0,2,60.0,0.6,0,268.2
104.0,1,56.0,49.5,0,100.0
200.0,3,17.0,18.1,1,316.0
128.0,2,22.0,31.8,0,141.9
193.0,4,30.0,11.6,0,325.0
191.0,3,34.0,42.8,0,109.4
169.0,2,50.0,46.6,0,100.0
160.0,4,39.0,21.5,0,223.8
145.0,2,39.0,1.4,0,283.4
702.0,10,3.0,14.6,1,5000.0
586.0,10,12.0,11.0,1,5000.0
188.0,4,36.0,10.0,0,299.3
166.0,2,12.0,40.2,0,100.0
130.0,2,25.0,20.0,0,185.8
94.0,1,38.0,47.6,0,100.0
187.0,2,50.0,20.8,1,279.0
235.0,5,21.0,19.3,0,367.3
207.0,4,13.0,27.6,0,293.3
233.0,5,90.0,42.5,0,189.1
96.0,2,58.0,22.9,0,156.6
126.0,2,20.0,9.6,0,231.2
97.0,2,48.0,21.6,0,132.7
122.0,3,36.0,16.6,0,201.4
232.0,4,14.0,20.8,0,255.4
217.0,4,35.0,47.6,0,106.4
242.0,5,24.0,9.5,0,354.7
248.0,4,18.0,9.5,1,400.0
157.0,3,55.0,2.5,1,285.3
111.0,2,40.0,0.1,0,227.3
208.0,4,45.0,33.9,0,194.1
227.0,4,39.0,45.6,0,119.1
82.0,2,26.0,38.7,0,100.0
244.0,4,24.0,6.5,0,330.6
168.0,3,37.0,16.3,0,227.1
231.0,5,64.0,39.0,0,233.7
243.0,4,5.0,15.6,0,298.8
201.0,5,26.0,2.1,0,400.0
97.0,2,18.0,31.6,0,100.0
231.0,4,25.0,5.9,0,389.9
240.0,5,41.0,27.6,0,250.0
185.0,4,114.0,48.6,0,100.0
229.0,5,43.0,42.0,0,138.0
242.0,4,44.0,13.8,0,331.0
116.0,3,62.0,6.5,1,299.3
198.0,4,42.0,30.5,0,176.8
231.0,5,15.0,13.3,0,362.4
110.0,2,44.0,48.1,0,100.0
235.0,5,17.0,27.2,0,267.1
135.0,2,63.0,48.1,0,100.0
151.0,2,21.0,19.0,1,348.4
690.0,10,18.0,9.4,1,4796.6
240.0,5,53.0,32.2,0,210.5
168.0,3,10.0,21.9,0,286.1
187.0,4,22.0,31.3,0,221.7
123.0,2,14.0,13.6,0,253.1
143.0,4,7.0,49.6,0,100.0
182.0,3,79.0,36.0,0,148.5
173.0,2,68.0,33.6,0,122.7
245.0,6,61.0,42.9,0,211.9
82.0,2,29.0,3.4,0,256.1
190.0,4,47.0,43.2,0,164.6
241.0,4,34.0,3.7,0,400.0
121.0,2,20.0,11.0,0,249.0
546.0,9,14.0,5.6,1,2000.0
174.0,4,8.0,47.7,0,101.9
180.0,3,31.0,38.0,0,105.3
88.0,2,3.0,32.4,0,133.8
173.0,3,35.0,38.5,0,100.0
148.0,4,16.0,8.6,0,313.6
203.0,4,32.0,24.1,0,294.8
225.0,4,21.0,42.0,0,172.8
104.0,2,40.0,46.8,0,100.0
244.0,5,31.0,20.8,0,342.8
100.0,2,40.0,22.9,0,183.5
143.0,3,72.0,2.2,0,226.8
216.0,5,5.0,14.8,0,332.0
143.0,3,57.0,10.2,0,309.9
233.0,5,12.0,46.0,0,218.8
217.0,4,5.0,24.1,0,337.8
141.0,2,56.0,2.3,0,257.0
177.0,3,13.0,43.9,0,120.7
154.0,4,58.0,35.4,0,106.5
198.0,4,28.0,34.0,0,155.9
215.0,5,21.0,2.6,1,389.3
127.0,3,35.0,40.5,0,100.0
151.0,4,47.0,49.5,0,100.0
121.0,2,8.0,16.9,0,165.4
178.0,4,141.0,33.3,0,152.0
98.0,2,52.0,28.8,1,149.0
96.0,2,35.0,39.1,0,100.0
188.0,3,37.0,45.3,0,107.5
90.0,1,53.0,34.8,1,100.0
141.0,2,73.0,37.7,1,137.5
201.0,4,27.0,41.8,1,260.2
129.0,2,17.0,22.5,0,167.9
232.0,5,19.0,7.6,0,359.1
413.0,7,19.0,4.8,1,3386.9
184.0,4,26.0,18.9,0,279.9
170.0,3,14.0,26.1,0,226.7
114.0,2,10.0,4.3,0,200.0
150.0,3,30.0,17.1,0,317.9
218.0,4,38.0,38.2,0,185.5
144.0,2,51.0,9.0,0,272.4
199.0,4,60.0,22.5,1,189.9
133.0,3,5.0,18.4,0,173.6
